seller_id,seller_zip_code_prefix,seller_city,seller_state
e59aa562b9f8076dd550fcddf0e73491,82810,curitiba,PR
e84ad2127668df3aafc6b73531a0beb8,4613,sao paulo,SP
1a6245add4353f18ed55138808906979,9694,sao bernardo do campo,SP
e9779976487b77c6d4ac45f75ec7afe9,11701,praia grande,SP
48328ec9a579151d9cc6a86d4a59336c,92310,canoas,RS
73a63f72308aa20a46f4b1632018f196,82510,curitiba,PR
252e76235acb79183cfca6e34f13337d,13090,campinas,SP
db4350fd57ae30082dec7acbaacc17f9,3126,sao paulo,SP
3364a91ec4d56c98e44174de954b94f6,76804,porto velho,RO
4324dd16853115efb0fd9d0d131ba6f4,13720,sao jose do rio pardo,SP
d1a1b40ec554c593a1a99366746289dd,85501,pato branco,PR
55a5b51f93f2b70ea513f5a047b0262a,36301,sao joao del rei,MG
6426d21aca402a131fc0a5d0960a3c90,14091,ribeirao preto,SP
bfd27a966d91cfaafdb25d076585f0da,13930,serra negra,SP
6b15924333bd1a741595fe981ea04822,9541,sao caetano do sul,SP
1c83418358f249c9d6affa52d579db0e,1420,sao paulo,SP
04e38a233f726ef161074ab1c9b0399a,1239,sao paulo,SP
f664f98bfda2eaf266a23ff144e7a872,4001,sao paulo,SP
a369d693961cb93b61ca2cc518872a85,15081,sao jose do rio preto,SP
fb8904a8ea99f8831b64ce27db2c1765,9550,sao caetano do sul,SP
9ed65337433adfbedefd23dd76eaa494,5462,sao paulo,SP
24c1de8d9551c0b4fbc53317d53efda8,58385,serra redonda,PB
0336182e1b3e92f029d5354832045fdf,14940,ibitinga,SP
c03121937e54a93fcc1825c3098bbb6e,82800,curitiba,PR
84c945f15571830c1a91a33978e94009,2851,sao paulo,SP
2d378dbb39815785238c0139c7647fb7,89240,sao francisco do sul,SC
385799a1cddbd26dfeb9157356a42282,4676,sao paulo,SP
934ed5cd1b9c1c7382d0a94a94b9e639,81070,curitiba,PR
6806dad1da97bfb5a9038eac6881f706,83280,guaratuba,PR
00ab3eff1b5192e5f1a63bcecfee11c8,4164,sao paulo,SP
71271995e85f5b8530be99ed54a91b89,91360,porto alegre,RS
a435b009cd956ea60748b5cfbddf2e24,14406,franca,SP
9c0e69c7bf2619675bbadf47b43f655a,12230,sao jose dos campos,SP
52f976b17ea7f2f087f56dcc419328f6,86820,california,PR
3586b8580d9c917874e053a1bb37b5ff,14802,araraquara,SP
6edacfd9f9074789dad6d62ba7950b9c,7135,guarulhos,SP
9dd59e43f0c9f0553244e8f9c2fb247e,85851,foz do iguacu,PR
ccf8813e5a7d6c84d865cd38bfc2b130,12080,taubate,SP
8d956fec2e4337affcb520f56fd8cbfd,9780,sao bernardo do campo,SP
e5a3438891c0bfdb9394643f95273d8e,13483,limeira,SP
f9f68daa2af419d38f745478bcb3da1a,13180,sumare,SP
5058e8c1e82653974541e83690655b4a,8583,itaquaquecetuba,SP
15aec03fe4cf30dfa574cf550f5ff5ff,21862,rio de janeiro,RJ
9674754b5a0cb32b638cec001178f799,4438,sao paulo,SP
c161d1327ebc3a156c09582ab2f59f6c,3521,sao paulo,SP
23ff42c4bf1f8f16cddb19d8b972974a,37975,itau de minas,MG
49067458c68f7701fd334ce326accbe0,36050,juiz de fora,MG
76833248bbc0e65a0293ec62023e4396,16200,birigui,SP
51e0557bc7b86de13e946c60ee91ce39,31510,belo horizonte,MG
9da1ca0bef29ee170e541927a5aeabdc,15500,votuporanga,SP
6c7d50c24b3ccd2fd83b44d8bb34e073,19025,presidente prudente,SP
3faf68a3b0af94b10bac70d86077be49,13825,holambra,SP
05feb94f19d094d4b0f9281f0b1d4c99,8752,mogi das cruzes,SP
f650a9708fa1bab22bdd8d3a818cc415,88901,ararangua,SC
5cbbd5a299cab112b7bf23862255e43e,83324,pinhais,PR
ca3bd7cd9f149df75950150d010fe4a2,4361,sao paulo,SP
ebd1417732defaf66c50b5a800eb293e,86047,londrina,PR
4b1eaadf791bdbbad8c4a35b65236d52,14092,ribeirao preto,SP
bc503e244f187939d10c92a5c8e378ce,16200,birigui,SP
1caf283236cd69af44cbc09a0a1e7d32,26020,nova iguacu,RJ
20d83f3ef0e6925fd74bfd59170babf7,2804,sao paulo,SP
59417c56835dd8e2e72f91f809cd4092,13480,limeira,SP
a13580f0e8f782b7a543885a0ef99f08,22790,rio de janeiro,RJ
ccada0ef508e698917a6eab263375905,85948,pato bragado,PR
4bde6149c15cf7e177b36fa060dd6de8,99500,carazinho,RS
fe1bbc5feda5c8979a8a1b3b2512d5a6,38680,arinos,MG
e7df4cd29ab5abab70fb0783ddb53987,4122,sao paulo,SP
0432ead42b6c8a0bdf68154add917fdf,9320,maua,SP
7e959205cebc10adefcb331f934238a4,1223,sao paulo,SP
2a261b5b644fa05f4f2700eb93544f2c,13660,porto ferreira,SP
f680f85bee2d253556ac91be391d2c82,6365,carapicuiba,SP
3785b653b1b82de85ab47dd139938091,85640,ampere,PR
d379f449f2a3b271bc01c0782020f705,35500,divinopolis,MG
7ea5bfa6c340f58f8e71fc1f0412b0d6,30180,belo horizonte,MG
6902157ee16728322d61a1321fa79e58,1026,sao paulo,SP
f3041c2e75ec683697a6a5ea82192210,35680,itauna,MG
a2fa0bdc798ee84cdb08281337cf4fb6,88063,florianopolis,SC
bd697db56ff8e7c9cd1abeb7f72029b2,3533,sao paulo,SP
1a3df491d1c4f1589fc2b934ada68bf2,89224,joinville,SC
e81e1f9c3e762e620f3fb60a51499e16,89520,curitibanos,SC
4170f6a9367e6b5d6401d03ce6d54569,71906,brasilia df,DF
6560211a19b47992c3666cc44a7e94c0,5849,sao paulo,SP
e3e290b38963293022cdcd6db8328103,1403,sao paulo,SP
70b52a4cfc823994561b00bad161b4ed,2727,sao paulo,SP
bf0045791395e66460eb04749c68672a,4256,sao paulo,SP
718539d38d07dd351c76db862760e2e2,13088,campinas,SP
22a23e5ac7061fc538cc2a019afaaf16,30310,belo horizonte,MG
0b90b6df587eb83608a64ea8b390cf07,87025,maringa,PR
9200e6ce317b67196b6b0bad4d4bd567,20771,rio de janeiro,RJ
4c60877808f4318ef1107fbeb8f89afa,12940,atibaia,SP
ae8bfdbf1c2a2a2dee92d799db0a31c6,85900,toledo,PR
8a87611c08849ffeeccab52aa798b6c7,82940,curitiba,PR
679769a98cfcc6da877c8486ff1c13f3,35162,ipatinga,MG
acf974e4d5950ad143a247471b831eb9,95059,caxias do sul,RS
febab0275244b9a49a623f0bd613ca2f,13920,pedreira,SP
f3da5b2ff499efb8d4a6d371d175d7dd,2407,sao paulo,SP
436bf27f2f18474fc6047702e9f8a866,13041,campinas,SP
d2f3e277560ed4c6361284429b00f037,12942,atibaia,SP
cd843d4cf8ef32827de0396605163ba3,36071,juiz de fora,MG
1acde099eb406aa220b1169b188b42da,2532,sao paulo,SP
d97df38225e5abadaff1e72cb72b823c,9560,sao caetano do sul,SP
45213867cefbf2cd4c6177e10216a951,13603,araras,SP
61b893c57e33626afb104d4112b1be76,37142,divisa nova,MG
a420f60ff1aa9acc80d0e42959f2b313,5138,sao paulo,SP
ff4ea69c2a729e83e63c7579e4ef8170,7071,guarulhos,SP
fa5fdc4e4bb6bd1009ad0e4ac4096562,9111,santo andre,SP
916748bc99315c2d202898ae58b1617e,18040,sorocaba,SP
bc2ac6b95e1accce9858528ee566c17e,13085,campinas,SP
25debeafbce801fdd479539350185eee,17350,igaracu do tiete,SP
02c988090b766852e088c69d7fb3b551,13473,americana,SP
e5f9e61ceb5f523cc966e0f34095032f,88353,brusque,SC
ad97a199236354e53fcd91a5a913e9a2,88350,brusque,SC
3606774ec64634822d78dc2db6d37045,9510,sao caetano do sul,SP
c7dcd301ecfe5ab7f778ac172cf74be7,30120,belo horizonte,MG
32e5635e63cb374eb63afdd242fb6134,22451,rio de janeiro,RJ
8602a61d680a10a82cceeeda0d99ea3d,1001,sao paulo,SP
fde0cc9ea29c8ccfc0a2c22256a58c71,81650,curitiba,PR
e63e8bfa530fb16910dd6956e592bb81,7160,guarulhos,SP
515d781150feed28a6ac091bb0e3cb8c,79090,campo grande,MS
e908c0f3646e8b60375734a350d95d71,1226,sao paulo,SP
13fa2a6c6b9d0f43cb588d7c82117a12,3567,sao paulo,SP
5343d0649eca2a983820bfe93fc4d17e,9270,santo andre,SP
e4ebd3f87bf70440014f07ddda7fbe03,19470,presidente epitacio,SP
33a17d60c64393351ebf1ef860f4e0f2,91510,porto alegre,RS
d57e18d5f73c7ccb7f7339b61166898d,3613,sao paulo,SP
dd2bdf855a9172734fbc3744021ae9b9,31255,belo horizonte,MG
aadfe0417e61315688b6bd7043361e25,74340,goiania,GO
933446e9a59dece7ae9175103820ca8f,81730,curitiba,PR
3f8247d0f772ffa58560e5c682521ad5,89211,joinville,SC
4aba391bc3b88717ce08eb11e44937b2,45816,arraial d'ajuda (porto seguro),BA
fcba71d4d5db057f43249145e4eb1e27,13481,limeira,SP
c747d5b92c7648417faea95d36d763e8,61800,pacatuba,CE
715bbd5ba4e6b74cb0d2f29eb45058b0,13930,serra negra,SP
1430239a858e7682bbc43b20758af153,4087,sao paulo,SP
bb7a14e229b1c95156719c3d9552eeee,23095,rio de janeiro,RJ
8f2b51a30523cdecddc2f179f351c7d6,4833,sao paulo,SP
6b536a23086fba0d58c08d68814397f6,24346,niteroi,RJ
95f83f51203c626648c875dd41874c7f,37564,borda da mata,MG
6b243f80ed07b10f0e8aa0f21a205f3c,81825,curitiba,PR
e7f3bf1ecd8526eb7f3b18059e6716e5,11680,ubatuba,SP
4d600e08ecbe08258c79e536c5a42fee,85988,entre rios do oeste,PR
2089a6d640999f9b9141ac719b2af596,13566,sao carlos,SP
458c6fa920810ce2492da71bc26d9eec,15813,catanduva,SP
3969863bb8af7f72580b3b1ffd3a17b3,3550,sao paulo,SP
2a5b78b41cd05baeac8df54c6606b92c,35570,formiga,MG
b32be1695eb7ec5f10f72d9610a12527,95012,caxias do sul,RS
b94cc9f10ddc85e4ba73a6f7974e7101,27930,macae,RJ
53243585a1d6dc2643021fd1853d8905,42738,lauro de freitas,BA
6df688df543f90e9b38f4319e75a9d88,31230,belo horizonte,MG
9e17b9d64683aebcbb9ee362d06463b4,14020,ribeirao preto,SP
b1fecf4da1fa2689bccffa0121953643,79107,campo grande,MS
7b1222c3624aa89b9558b50a2594188c,15041,sao jose do rio preto,SP
ba6b68b55fe8704377a7d43c8e5c0185,30130,belo horizonte,MG
570d4583587a5fe2d47c7be89b91ad27,2220,sao paulo,SP
9591fc341b1bfb7ef561e2968ec6e011,4456,sao paulo,SP
5d9dc90a686a8fddacffab6bab5653a3,6513,santana de parnaiba,SP
cc80e2f693fa6e2408f47ccf62413fc1,81050,curitiba,PR
dee656f0f566ed1aa85bd137c943f08f,12701,cruzeiro,SP
ace601496e211a664100321f038f50af,2372,sao paulo,SP
d673a59aac7a70d8b01e6902bf090a11,14940,ibitinga,SP
d4a5e99e0dd915df64ba55a7fbd583fd,5041,sao paulo,SP
6bcb2352a2a0c38b845f598298ab9d26,87050,maringa,PR
f3b80352b986ab4d1057a4b724be19d0,71200,brasilia,DF
0307f7565ff85b299b6e5ef162b1b1a9,15085,sao jose do rio preto,SP
ffeee66ac5d5a62fe688b9d26f83f534,15130,mirassol,SP
3bfad056cf05c00dabe2f895925d83b1,6033,osasco,SP
74bafed391319577bce6f4d2acc0589a,1311,sao paulo,SP
2b03ac196f5ed62ac483960fe0fa3b65,2510,sao paulo,SP
0bfd0b434243adc5c2e1aa6baf19c6aa,22745,rio de janeiro,RJ
92d14edfb62ee5ae7fdff70b0f4e7233,9810,sao bernardo do campo,SP
2fb25ab44bdbeae6a4d816e0d0c9d500,27274,volta redonda,RJ
ed4311e67debd72b8610a5347a743087,7170,guarulhos,SP
f9bbdd976532d50b7816d285a22bd01e,5319,sao paulo,SP
a5bff0f43eb51f0cad7c37fac7244c8a,4827,sao paulo,SP
1354d51653f645349064725ed204e85e,1230,sao paulo,SP
5b664594895aefb418afaee6d40a9a23,25750,petropolis,RJ
bcd2d7510d58e293f20fad6438c1b314,81540,curitiba,PR
ec4608a1f76453166bb312b2968aeaf4,13660,porto ferreira,SP
5c603ffb38cbbf25a0e0698941324143,37004,varginha,MG
2bd05d410a8fd26dc4184a15f4f2f588,31130,belo horizonte,MG
293dee954235e4e4e43f129313625ebe,72125,brasilia,DF
cd68562d3f44870c08922d380acae552,14050,ribeirao preto,SP
082e0bf4cb865a6533b1e8e498cc0255,18608,botucatu,SP
c286ec035ee04ba81c97508f0b5df544,81320,curitiba,PR
dd8a29ce82d5c705ba932d81494600a5,8220,sao paulo,SP
782f78b632a43875dd5b53e3e49c9564,13030,campinas,SP
fe19dce63ae80346207c6c55713d1023,38010,uberaba,MG
a67780aba9dd436e7ac0aa1f889e73ec,19027,presidente prudente,SP
b1b3948701c5c72445495bd161b83a4c,3390,sao paulo,SP
00ee68308b45bc5e2660cd833c3f81cc,3333,sao paulo,SP
685b870da5b52a710782c9c0fefbeb5b,9820,sao bernardo do campo,SP
701938c450705b8ae65fc923b70f35c7,15014,s jose do rio preto,SP
cf8ab1616079e2793aa29d524df01bb1,4088,sao paulo,SP
59b22a78efb79a4797979612b885db36,38414,uberlandia,MG
ea8482cd71df3c1969d7b9473ff13abc,4160,sao paulo,SP
72bc2cce903c872fe376a8faaa81d237,4693,sao paulo,SP
65c255b299faf2d12050937cc219c46c,3060,sao paulo,SP
72c73be2b085b9d57650dd53eb2004c9,2116,sao paulo,SP
c2bda99904207edd1834f03e0022b007,8280,sao paulo,SP
5b925e1d006e9476d738aa200751b73b,4567,sao paulo,SP
06bb3a2fe5e7b7a845b13e8fb91bd944,31844,belo horizonte,MG
fe2032dab1a61af8794248c8196565c9,13030,campinas,SP
74a9b9bddf14ece02beb81f52c41a88d,1156,sao paulo,SP
e0a366315b1b726b6c7832d664c0f530,2258,sao paulo,SP
4049512728d969bec69f84088b012416,30310,belo horizonte,MG
cd6efc47efaabf134f8bdb654e10b4f1,23050,rio de janeiro,RJ
2a7c6c0b0d5efde2bf75ec1e1cec2d41,87015,maringa,PR
4e17c65a516f69d023a2ae78b84f28d6,8673,suzano,SP
c7a0a13cbcf29d5ce51c8f80afdc0b89,89170,laurentino,SC
33ac3e28642ab8bda860a2f693000e78,6717,cotia,SP
8936ba0de1073ee888cb3185ae5dc661,3372,sao paulo,SP
18a349e75d307f4b4cc646a691ed4216,1319,sao paulo,SP
b55638ad525e906c698fa2ce742c1742,88780,imbituba,SC
be9a160a9011f627c3e121d076c1ec7b,89256,jaragua do sul,SC
ed859002ad59dbf8cf3602696a6c3000,86035,londrina,PR
12b9676b00f60f3b700e83af21824c0e,95780,montenegro,RS
9c57bc60cfad5ee62d35d3f1ce4593a1,81200,curitiba,PR
9539213aa8e023c01937bef95dc006da,3673,sao paulo,SP
69a43819c758c65a5befb0b471c954d7,86802,apucarana,PR
8fdca8e349553f99bc738833a62c8802,2189,sao paulo,SP
0bb27263628258b8111a0262769fa9db,3077,sao paulo,SP
08061dc0fc165ed41288cc7acde738ee,6036,osasco,SP
4ebdc7e6cd6102a022dadc49156d4ea8,5030,sao paulo,SP
f918546be4bec7104d117789ba758b2b,5634,sao paulo,SP
80146bc52c4f6af5239b23de2a20262b,6753,taboao da serra,SP
26bad72add1f86e08a776ce4ffdaf1ca,14470,pedregulho,SP
e174dc2de86d60fee178170a154c05e7,9210,santo andre,SP
2a84855fd20af891be03bc5924d2b453,30111,belo horizonte,MG
cf2384dd2f1dddea3f838efed0945e65,13930,serra negra,SP
439a47cc365d6e3bd526812ea9de3c29,8730,mogi das cruzes,SP
4b39558c138930b9e5489c93b6df5fe3,49055,aracaju,SE
4b9750c8ad28220fe6702d4ecb7c898f,13484,limeira,SP
2059c39f76271d4ca3f15b5ffaccc8b8,81930,curitiba,PR
edb65fe661681b1c0de8bd47c8655855,8111,sao paulo,SP
8cbac7e12637ed9cffa18c7875207478,89254,jaragua do sul,SC
fdb9095204a334cd8872252ffec6f2db,3331,sao paulo,SP
5b97c06a046398e7005b2b7c0d707a92,38770,joao pinheiro,MG
aae3bfea055532c57fb453ed3ec80b30,9271,santo andre,SP
866558b3bccef2dbc6d29a2b5995016f,86706,arapongas,PR
cb5df0dcb9e280b1780e9d589889f2c7,15115,bady bassitt,SP
9bcdfa7b615b3abb9461d9e3ad9886ae,89053,blumenau,SC
2dee2ce60de9709b1a24083217181a1f,78552,sinop,MT
a154d7316f158bb42e6fa18bbe3afd3a,3804,sao paulo,SP
f84fa566034f5e8e880a07ec624c56af,13330,indaiatuba,SP
2063dd1b9f568df1c16741ea7d3e6adb,85065,guarapuava,PR
9cea4682e16655f7da87f406902e989e,83707,araucaria,PR
b1ac6ea7895bc3dd6f0f6f4abbdd2821,92030,canoas,RS
0ff83046c3fa22efee8ecf291888b191,95110,caxias do sul,RS
2b2fed75b8e5ea3a052fc4c0825da485,36015,juiz de fora,MG
aafe36600ce604f205b86b5084d3d767,88115,sao jose,SC
a99504ac23ed125aaf5302af6cc30af9,14300,batatais,SP
5882820ef11c4c068eea0677a7a879b4,95082,caxias do sul,RS
180c3376aff0e43dd5788709df48a843,9911,sao paulo,SP
f4c4daa86e30c7e5a553a8d518ac03a5,85801,cascavel,PR
4003520d80d0bad1d5623f7aa3c63cda,20520,rio de janeiro,RJ
6c1b6d0c604b776f844125f911eb7377,5051,sao paulo,SP
a888faf2d1baececa6baf9c3d603ee1f,87502,umuarama,PR
681fce914360217db47784ae28905a96,83709,araucaria,PR
7b3447b497e55af8c15fc7bd89d7b81a,8225,sao paulo,SP
2f9b7ce230a057a98a9f5df5893ee36c,6460,barueri,SP
41b39e28db005d9731d9d485a83b4c38,9220,santo andre,SP
809413606dbfe5deefd2db646693ef67,4602,sao paulo,SP
740205fedfe4e90ca6857bc77db0f2b4,95055,caxias do sul,SP
c79151301b9d90985d1fa52879213105,87083,maringa,PR
3d4b1ae7539303b5704493798893e82c,3244,sao paulo,SP
65a7c0788e4d632ccb5e1b594b87f0bb,5782,sao paulo,SP
001cca7ae9ae17fb1caed9dfb1094831,29156,cariacica,ES
8b87cd0d43d49b9bdf40f56229364d59,4111,sao paulo,SP
c6bda72e4dbf5c5866b13cb1810c6d03,3087,sao paulo,SP
4a82c4af97ffc0fb2dc26bfdc03b1842,35590,lagoa da prata,MG
3985a3c45be355a4c57fde108bfabd1c,95690,rolante,RS
cd06602b43d8800bd0afad514919d35c,4119,sao paulo,SP
8f0fbe2cd4d472157dc1cdef6edecaa9,2755,sao paulo,SP
f44b6f775a2b390380e0e30b5c9d3eee,3057,sao paulo,SP
2e0dba2da448400b1c11d7b4b22f32a4,9070,santo andre,SP
9baf5cb77970f539089d09a38bcec5c3,13330,indaiatuba,SP
f4a04f7be452aa3bb31760bf00055dd0,9010,santo andre,SP
dbc22125167c298ef99da25668e1011f,37564,borda da mata,MG
bc302730ea8cf49b5c74f579febb5bbf,13015,campinas,SP
048c2757535328e0d7dac690ad3c0aae,14406,franca,SP
bdb3edbaee43a761e2d4f258dc08f348,18680,lencois paulista,SP
b127efdabeffb5d559349c7b172eb75d,4308,sao paulo,SP
b88e7c57cb2d8b973b7dd4a2bfa14b36,81350,curitiba,PR
1967a9e2ad6f51802b093147d861df58,1209,sao paulo,SP
d91fb3b7d041e83b64a00a3edfb37e4f,11704,praia grande,SP
749e7cdabbaf72f16677859e27874ba5,7122,guarulhos,SP
56a8b450e802502ba53a9885ee38e29f,9895,sao bernardo do campo,SP
9b00ed88b7fdb95d6ff76e27c1b52d16,8215,sao paulo,SP
c13fb473e7cb8b83ccd543c094df0608,5319,sao paulo,SP
17998cf586426bf0f2c3726cb0a4b211,30710,belo horizonte,MG
c88f62b4c386a59281014d677864d016,86707,arapongas,PR
c864036feaab8c1659f65ea4faebe1da,83605,campo largo,PR
79565f7d5603b24ddf07ade262547f2f,14804,araraquara,SP
4e0d109ccfba9a1151c103049880c857,25550,sao joao de meriti,RJ
5f5b43b2bffa8656e4bc6efeb13cc649,4880,sao paulo,SP
87f3e35268860433e13d577825aada95,12955,bom jesus dos perdoes,SP
6e864f5c4669eff3d98140a07cc50202,5639,sao paulo,SP
7bcd7c5f8631701474db233ccf1c094b,2047,sao paulo,SP
dbd66278cbfe1aa1000f90a217ca4695,5588,sao paulo,SP
e7d5b006eb624f13074497221eb37807,9291,santo andre,SP
6c9875b2f94ba781186f0c1aed8d1687,17380,brotas,SP
2f74af7a0ee5636f12c2336f9fffed47,2376,sao paulo,SP
04fdea0c111866e6cf812f1570d6b5bd,8411,sao paulo,SP
63b464dbf392c7b80d12d932fa7cafed,2034,sao paulo,SP
747c1cdcd1737dcfbd1547f6eb6f2cf3,14940,ibitinga,SP
9c068d10aca38e85c50202e17b4a7e88,79400,coxim,MS
7c67e1448b00f6e969d365cea6b010ab,8577,itaquaquecetuba,SP
9ef932e837d8b7f392c0bfee9d359dc2,14940,ibitinga,SP
66dc1b1632bd6a3e508510c5b3492107,17210,jau,SP
db1f0f7c7e5e87f40b62226f020bb297,83322,pinhais,PR
91f0eec23d4a61d7d7caeefa3f0ad1ca,88704,tubarao,SC
b335c59ab742f751a85db9c411a86739,38442,araguari,MG
c24173065483e421f9e5e7f599de101d,3548,sao paulo,SP
01fdefa7697d26ad920e9e0346d4bd1b,86050,londrina,PR
d9e8c084b68fe958861d8f2c21202e6b,5528,sao paulo,SP
43f8c9950d11ecd03a0304a49e010da6,6341,carapicuiba,SP
4450bd8327d471c4a11a83d1445b1b62,6714,cotia,SP
e5def42655b7490edac5a56fe8e9e603,13900,amparo,SP
091065b789659bc3cd9af9cb3a6253ff,92120,canoas,RS
c26a2be5b53b7db6b276280da212a779,28630,nova friburgo,RJ
cfa5ab0e4d3fc212fd0b3410e7081c62,36500,uba,MG
6750d71153f00fc58829af2a8ef1bcf1,28800,rio bonito,RJ
b57e8460909fa137df7951b4a3b5ea84,90640,porto alegre,RS
eeb6de78f79159600292e314a77cbd18,88501,lages,SC
abe021b01ba992245271b9aa422032df,80420,curitiba,PR
a2a41aedb70551d4a85aa04dc2fced48,4447,sao paulo,SP
4bf2f4ee540798a61f9636d12cd9cc80,19814,assis,SP
25e6ffe976bd75618accfe16cefcbd0d,5503,sao paulo,SP
9dda5bbacd45e18d6485fee649205d09,37540,santa rita do sapucai,MG
2528744c5ef5d955adc318720a94d2e7,13202,jundiai,SP
b8d890108a7a80e4f5d59eea9f362438,81110,curitiba,PR
1d8dbc4f32378d715c717c1c1fc57bae,86706,arapongas,PR
fc906263ca5083d09dce42fe02247800,31030,belo horizonte,MG
1d2732ef8321502ee8488e8bed1ab8cd,20031,rio de janeiro,RJ
a70e9066dbfd10b6b97a3f54a1356762,86975,mandaguari,PR
9596c870880d900012f2e8e6e30d06d7,37074,varginha,MG
4b98b0428fc1932cc2514ef9ce2505e6,6795,taboao da serra,SP
1da366cade6d8276e7d8beea7af5d4bf,36500,uba,MG
a3082f442524a1be452e3189e003b361,81560,curitiba,SP
3820c6537b3853be1a0687d5a60807ec,6717,cotia,SP
244b04680fdbded0acf5aebd9c92b44a,13211,jundiai,SP
e96498ed8daaa3e9c23f7a62da76591c,5373,sao paulo,SP
ad781527c93d00d89a11eecd9dcad7c1,15015,sao jose do rio preto,SP
b5e3e38609125694d2ea2417522a60b7,88020,florianopolis,SC
bacb1f0ed56ad24198f5810d2b3fe9a5,12328,jacarei,SP
ae45ad30c2d2e5913094769690a239d2,14405,franca,SP
2156f2671501a81034d7d07f217609d0,4776,sp,SP
128639473a139ac0f3e5f5ade55873a5,87050,maringa,PR
7a241947449cc45dbfda4f9d0798d9d0,37590,jacutinga,MG
7e1fb0a3ebfb01ffb3a7dae98bf3238d,14403,franca,SP
376a891762bbdecbc02b4b6adec3fdda,74323,goiania,GO
e76ecc7e9a1a1e3c6df9d2a8261c423d,30140,belo horizonte,MG
1dfe5347016252a7884b694d4f10f5c4,14940,ibitinga,SP
528bcf6680c36dddf07620bd35b33a6f,3178,sao paulo,SP
579891617139df7d8671d373f0669622,20061,rio de janeiro,RJ
48985c61529077fa4f1e38bcff0f2ed3,90020,porto alegre,RS
25c5c91f63607446a97b143d2d535d31,35680,itauna,MG
d2374cbcbb3ca4ab1086534108cc3ab7,14940,ibitinga,SP
1eade46fba20122dc4aefb379f8c636b,2066,sao paulo,SP
c9a06ece156bb057372c68718ec8909b,73020,brasilia,DF
6b2612338467c08c9b25f0cc55b1578d,86990,marialva,PR
