seller_id,seller_zip_code_prefix,seller_city,seller_state
40d54b51e962dbe09cabbcfd33298dee,9230,santo andre,SP
b98b715fe9e276204e2a3464f48cd796,3827,sao paulo,SP
05d2173d43ea568aa0540eba70d2ca76,37135,alfenas,MG
999f6d9a1c7c81f43be44c6b7d076210,5269,sao paulo,SP
a20d8058c866dbaeca014d2cd20ac62e,12209,sao jose dos campos,SP
058cb5aeb36d7c0fcae20fc85d5e0a59,21635,rio de janeiro,RJ
48efc9d94a9834137efd9ea76b065a38,81130,curitiba,PR
218f991754f360af9c2daa5e0b8e990c,1123,sao paulo,SP
5dc4bdaf869e8c77c648078cbe8d59c2,88035,florianopolis,SC
a3b0df0065e264a91b7bbf5f844af5cd,9721,sao bernardo do capo,SP
37dd29b36c458d82f74a953c40c43645,13480,limeira,SP
077c5fae4bea9500e3737b16f71b9d3a,18052,sorocaba,SP
0dd184061fb0eaa7ca37932c68ab91c5,7031,guarulhos,SP
5b35136197710e16ac5e7b7c2bd4ea85,22640,rio de janeiro,RJ
60562ab00b8054280520d390c8c0045c,4809,sao paulo,SP
1d29dfba02015238dfbe2449a5eaa361,36576,vicosa,MG
ad273c9eb54ecb4532de4bf75bae9e4e,80420,curitiba,PR
7813ea3ebd9411dc600b4dd01f7a97b9,6018,osasco,SP
2aa3443d7bf9d9bb11133f420d75e083,22713,rio de janeiro,RJ
c3867b4666c7d76867627c2f7fb22e21,14580,guara,SP
0bae85eb84b9fb3bd773911e89288d54,88301,itajai,SP
35fb511489d9ee3ee27a76debce9df06,86061,londrina,PR
7e3dde9ffba72d5340f9aaf09b4424be,86185,cambe,PR
8ff38bc3969e67c36c48343a07090f66,8260,sao paulo,SP
058fd0aa2bfdb2274e05e1ae971dabb6,9020,santo andre,SP
f615fe7efbef0f4f08fd3086bc7a3e60,12940,atibaia,SP
aa1eb17b9fdf6dfd546e25c45c7b9235,4794,sao paulo,SP
07bf9669d84d1f11be443a9dd938f698,4761,sao paulo,SP
08633c14ef2db992c11f840f04fad4cd,9416,ribeirao pires,SP
f419677537694f0462a91990df6ca44f,9750,sao bernardo do campo,SP
e88c9b79e592e370d6bd852eeefbf057,85501,pato branco,PR
7a91bf945c6fae0779f1c61ce97fe45c,26562,mesquita,RJ
6dc9bec584588412a6a338830946a3e4,3270,sao paulo,SP
5b8154610ebb21fb90eb587365e673df,12246,sao jose dos campos,SP
fb89df7f89fd1b8f03fa2acca1ba7364,85853,foz do iguacu,PR
17ca9b9e9b9ef8fdb529001b49ebb50f,32677,betim,MG
3f0e48d209018b466fcd3bb4ccfeb520,80215,curitiba,PR
9add47bf45ce8e8c7db6b9cf670b1e09,83830,fazenda rio grande,PR
f262cbc1c910c83959f849465454ddd3,3564,sao paulo,SP
c113b8df1fc375bc3d73d29c1b1144d1,8021,sao paulo,SP
bd65d163ded559eb90a10cd09fec178f,3526,sao paulo,SP
720e6cf846ea7572cbb66b743fb91e6c,8717,mogi das cruzes / sp,SP
8f580d36c1e9d6fbce95283403c7d447,14090,ribeirao preto,SP
cb4a705d00e100b9732d0ca34817d441,88032,florianopolis,SC
f266295f49a28eee21f413e0cbb0521d,84020,ponta grossa,PR
1e47d8b6546eb3a77b1acddcc9406242,13015,campinas,SP
14ee35374a7876217954b5fa08e50463,15015,sao jose do rio preto,SP
8fe8786ee000001ab51d030dfd4a7bf1,88490,paulo lopes,SC
e72b4feb7abe210c52aa667abc25a3a2,3122,sao paulo,SP
373ee4a3a775a733770ca3f790b8b9ac,22793,rio de janeiro,RJ
432c37c9dfba871172ec162e20118b8c,70235,brasilia,DF
1fe61aa5494bd3ae92a2c13e067c810f,89540,santa cecilia,SC
e9511df20ccd82658a30c37b7fb343af,17026,bauru,SP
27a56ff04b34c2ba34ce6ba4d3b9d616,13033,campinas,SP
888faa8bfb0b159c37de6d898b961c31,88750,braco do norte,SC
432c67955c0acd1fd6b0b5d678766a71,5571,sao paulo,SP
7cb946b1ad19faebe28c3e86c2794ec3,35701,sete lagoas,MG
6338ea67c41078a46ad99cc009654956,95170,farroupilha,RS
6c12e40690c335dbc2f68a4134d30dc1,84178,castro,PR
9a84ba99f5367fdbd4598363496f1ea2,72801,luziania,GO
954e95f20808d7e5d11f0de292d078e0,35930,joao monlevade,MG
fb503a924a0b9db19d83dd0ac6dbef8c,96020,pelotas,RS
4ba52dfeba874da5b9ee7b17c7494f04,8790,mogi das cruzes,SP
5b581417df4480f632484ba681e53944,88050,florianopolis,SC
c7c7b2682c648339a0e9846bb1023a39,12916,braganca paulista,SP
06e5eefc71ec47ae763c5c6f8db7064f,91350,porto alegre,RS
28ea411b354f14b1a494be4e79f0ce02,5685,sao paulo,SP
2a6fbeaa7ab9e5d59a35841a8da71ce4,89259,jaragua do sul,SC
3fadb4cba4c35bce6a7eaf9872d5623a,95013,caxias do sul,RS
1987cd4be10fe09ee50454f9c354d1c6,37570,ouro fino,MG
817f85dbb65aa3e70831d90fe75cdf89,18530,tiete,SP
2b5ed0c9139dae8883a200dfcb272ece,4087,sao paulo,SP
9b00cad94ef3078faf6fba2e792c158f,39442,janauba,MG
6860153b69cc696d5dcfe1cdaaafcf62,13360,capivari,SP
903037660cf848a717166eb7a06d616e,5734,sao paulo,SP
f08c008c8a8d31417763738a1788a2a8,85875,santa terezinha de itaipu,PR
bf3c6d2a28b2b5501e6c15448982dcc9,4180,sao paulo,SP
e99e927c81e3f51739c94fcdfca9f10f,38400,uberlandia,MG
066a6914e1ebf3ea95a216c73a986b91,85863,foz do iguacu,PR
6d66611d7c44cc30ce351abc49a68421,4378,sao paulo,SP
e48cc16ab70bfa09e1401740dce0b3d7,16022,aracatuba,SP
da20530872245d6cd9d2f5725613c430,95650,igrejinha,RS
76d5af76d0271110f9af36c92573f765,3194,sao paulo,SP
729f06993dac8e860d4f02d7088ca48a,13481,limeira,SP
9e9b539eb2806acee3f5c28085c1db9f,32315,contagem,MG
fa18c782a4866d313cadab567097f8f1,31535,belo horizonte,MG
b77a27b1864483e721dc831d5ba4afa0,25251,duque de caxias,RJ
41c9d3997dd3c072c31139dc5bb5761f,38182,araxa,MG
700f03c207639c22d933381ff60b35c2,14784,barretos,SP
50770d25768b0486d89be26afca3108f,9271,santo andre,SP
b19f3ca2ea475913750f25a5c37c8d8f,35501,divinopolis,MG
6179a28a13a726c29b3bf54c070dccab,37048,varginha,MG
cc419e0650a3c5ba77189a1882b7556a,9015,santo andre,SP
0df3984f9dfb3d49ac6366acbd3bbb85,32604,betim,MG
7008613ea464bad5cb9b83456e1e6a8f,89460,canoinhas,SC
7f152321c60a266edc53af1925ef96c1,88801,criciuma,SC
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,80060,curitiba,PR
52ac6f920b7280e4c6d30dd94de6259b,83321,pinhais,PR
9e94fa26a70ede4d26226e918e8706a2,13570,sao carlos,SP
eddd1991bd6d9309995a480c39b95137,84010,ponta grossa,PR
994f04b3718c2bab35c2adfa8afecd2a,13912,jaguariuna,SP
3f3486b61f45078d4f31ee5e43d8c5bb,3035,sao paulo,SP
977f9f63dd360c2a32ece2f93ad6d306,14910,tabatinga,SP
d9442042130b7fe579d1295f9f4a248f,3550,sao paulo,SP
da2782c804606d2a5d8e1760dbb3e7ec,2022,sao paulo,SP
ce248b21cb2adc36282ede306b7660e5,89251,jaragua do sul,SC
77dcbb67ccb3659bd58eaf5661560a30,95900,lajeado,RS
70849ca4f400aaabb62cb7462a6f1428,31210,belo horizonte,MG
8d46553a36e68f95350a200c12f8f2e2,13056,campinas,SP
dc317f341ab0e22f39acbd9dbf9b4a1f,94910,cachoeirinha,RS
d93844a9c55ba7ce353388bcf849ea56,82320,curitiba,PR
52b53f7061969fe471d119b6195da864,88301,itajai,SP
1b8356dabde1d35e17cef975c3f82730,3477,sao paulo,SP
c4b911d06343b21dd906651f8101cb49,17560,vera cruz,SP
f44bdc12aa39f5271f0b95f66cd4c289,12914,braganca paulista,SP
9bf11dfc0bec77e5a23028043c3c5a8f,32140,contagem,MG
13f57c12a00ed4610db646b913a7f5c6,11015,santos,SP
52562a9f449c3dc3d53f5f5b9ed74903,59152,parnamirim,RN
3ea00e1dea2b0659dbaf654735929220,80020,curitiba,PR
54965bbe3e4f07ae045b90b0b8541f52,85851,foz do iguacu,PR
2d8cfba3fcd3170555941605edaa196a,6080,osasco,SP
6039e27294dc75811c0d8a39069f52c0,6162,osasco,SP
b45d7ebfb7378630f1bcd74b6ff86ff7,30285,belo horizonte,MG
e2a1ac9bf33e5549a2a4f834e70df2f8,1210,sao paulo,SP
93bef6edaa84956e8e575016449b6351,3568,sao paulo,SP
05ff92fedb5be47920fea08e501238b9,98803,santo angelo,RS
68f86ba270525243e68ae74044f992b9,21941,rio de janeiro,RJ
916c9de0b5ad957346eeeb12f332687e,80240,curitiba,PR
c68fb906c8f4b4b946d8386bfa6e5467,14870,jaboticabal,SP
93dc87703c046b603023e75222018b45,30315,belo horizonte,MG
10076e5788b8ee532724bcd460baf762,14315,batatais,SP
804287717b9156fb7a787acd9af4fac1,87030,maringa,PR
e9c6969d40e6a3d2d0f90013165c2b98,3448,sao paulo,SP
01c97ebb5cdac52891c0ed1c37ba0012,15804,catanduva,SP
f0b47fbbc6dee9aafe415a6e33051b3f,9360,maua,SP
bd149ed516d4c5d418d5781f8e18919f,7241,guarulhos,SP
3dbbce181edfaa4a597ec858c382d2ec,82515,curitiba,PR
06532f10282704ef4c69168b914b77be,87140,paincandu,PR
1127b7f2594683f2510f1c2c834a486b,13087,campinas,SP
cd52a8efd71af3336b14b5039b951cc1,88136,palhoca,SP
79ed755314cfe6df0daef2c6cd3022cd,13503,rio claro,SP
2c9e548be18521d1c43cde1c582c6de8,8752,mogi das cruzes,SP
de66a66f2dd06bb9ec37aa96987466a3,20910,rio de janeiro,RJ
c31eff8334d6b3047ed34bebd4d62c36,13322,salto,SP
c87abc38c8ed3240861729e1aeadf221,5713,sao paulo,SP
07a9bc7f61396b658ddf3ac534efe44c,2925,sao paulo,SP
822166ed1e47908f7cfb49946d03c726,25803,tres rios,RJ
98e164d549402270247f3c96a1a158ef,5083,sao paulo,SP
2e3be8a987a30d7544dbbda6861cc14e,30620,belo horizonte,MG
b6c6854d4d92a5f6f46be8869da3fa1a,1042,sao paulo,SP
b3f19518fcec265b2e97af287725f981,15170,tanabi,SP
b2ba3715d723d245138f291a6fe42594,3470,sao paulo,SP
31344c16881c08a8a72c6d2eb29918c1,36500,uba,MG
4e42581f08e8cfc7c090f930bac4552a,13660,portoferreira,SP
9a208dee8f95cfdf00760c4d627828ec,26125,belford roxo,RJ
d58d521f3789def2e7a22715e0badd93,3643,sao paulo,SP
0aea4c6ae1505b3228ddf3dd7822ee5b,18080,sorocaba,SP
fcb5ace8bcc92f75707dc0f01a27d269,7032,guarulhos,SP
6a0cbc8af2e8abd1bdfb777943d174c6,14312,batatais,SP
1b0b0f4f95e962d6f32fe90c759d0479,2737,sao paulo,SP
8931a84a914b3fe9b1ddaa4d704947ca,8410,sao paulo,SP
3771c85bac139d2344864ede5d9341e3,18087,sorocaba,SP
7ddcbb64b5bc1ef36ca8c151f6ec77df,4403,sao paulo,SP
3481aa57cd91f9f9d3fa1fa12d9a3bf7,13360,capivari,SP
bd0389da23d89b726abf911cccc54596,71691,brasilia,DF
855668e0971d4dfd7bef1b6a4133b41b,13257,itatiba,SP
bac44fa8e13424950488659b5f765c41,4534,sao paulo,SP
863d2ebcd347ce4922de7a0f9a5581d6,21041,rio de janeiro,RJ
1c68394e931a64f90ea236c5ea590300,87114,sarandi,PR
95b293867b5862941c9cd74f756a3c68,8223,sao paulo,SP
e62b2d6ac10570a035a30bafcf01d263,5767,sao paulo,SP
f63d8f293af3a6454377546bd9dd19ff,18110,votorantim,SP
7a425d299613df3e613bcf9d2eaf5c49,22790,rio de janeiro,RJ
6bb0724edf0b62fb91ac404873a97241,6700,cotia,SP
f593898ec748b7a8cb81fc04edafd98a,13920,pedreira,SP
77530e9772f57a62c906e1c21538ab82,80310,curitiba,PR
191d55f7edb8524d525ed01b20fe32e8,73020,brasilia,DF
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,8140,sao paulo,SP
65b081a070633e057c462abdd6fb9dd8,75650,morrinhos,GO
edf96ef93ed595084bbcbd9224bd2894,1545,sao paulo,SP
6a8b085f816a1f75f92dbac6eb545f8f,14709,bebedouro,SP
f3295428338a40977a03f555246a70f4,29032,vitoria,ES
75fbb52eda0cbc24f479d3b2fbfa8d3e,74560,goiania,GO
e5d4b2b0c3bca22085f7a19a28de0c42,89201,joinville,SC
6187a137b2af59dfdbad8d9f8c373c14,6268,osasco,SP
062ce95fa2ad4dfaedfc79260130565f,95913,lajeado,RS
c200c73f9d7e5a08ca439d6a0803da7c,83507,almirante tamandare,PR
2ee0a0689f2f6a72f35a7cb6033f6e7e,19025,presidente prudente,SP
a08692680c77d30a0b4280da5df01c5a,4719,sao paulo,SP
dd533b429f380718b70ad9922c294bae,14781,barretos,SP
582d4f8675b945722eda7c0cb61ba4c7,11250,bertioga,SP
94144541854e298c2d976cb893b81343,94451,viamao,RS
02d35243ea2e497335cd0f076b45675d,59077,natal,RN
1c129092bf23f28a5930387c980c0dfc,2972,sao paulo,SP
8090490573c6c0aa343a7231ebcb8c86,4130,sao paulo - sp,SP
602044f2c16190c2c6e45eb35c2e21cb,14940,ibitinga,SP
b347677812ea483b0f528eaf8cbc09b7,82540,curitiba,PR
d94ba08b99bedd6a5f6c875ecc4a6fac,86800,apucarana,PR
b499c00f28f4b7069ff6550af8c1348a,13481,limeira,SP
7a2d2949aea47fab95fd98d6c9f618b1,81350,curitiba,PR
f1ed6bd0a9b11b581f16c851c6a5a527,90240,porto alegre,RS
624f4ece8da4aafb77699233d480f8ef,5138,sao paulo,SP
95e03ca3d4146e4011985981aeb959b9,21210,rio de janeiro,RJ
1771297ac436903d1dd6b0e9279aa505,7025,guarulhos,SP
fc5a0d7a310a7a41abf86a458585ff2b,3655,sao paulo,SP
e1bed63d68ac36fe1f3061befe196af5,13848,mogi guacu,SP
73da1880b39c71de2b262bc7720c1494,13560,sao carlos,SP
df560393f3a51e74553ab94004ba5c87,87900,loanda,PR
834f3294fba9f932f56edc879193f925,14808,araraquara,SP
6c177e38df6d3f34182b1f1d427231bf,80430,curitiba,PR
08d0949a9a17c027262db1f3c450c26c,85804,cascavel,PR
e3b4998c7a498169dc7bce44e6bb6277,3635,sao paulo,SP
a37c340b91cb0169e8b029db6440fba2,4424,sao paulo,SP
e628d4a53c109f09ca88098338b3a3f5,30170,belo horizonte,MG
381c83fdca332ea6afd896da20bf6e4a,80010,curitiba,PR
6fd52c528dcb38be2eea044946b811f8,8180,sao paulo,SP
20cb7c2fde3e5bf10f0bbe7394e1c6a9,86385,andira-pr,PR
7e79d65b5c6f1f544b7daea036acf720,9572,sao caetano do sul,SP
ae9690c6e8fee182c28c9ff8e11ca52c,4361,sao paulo,SP
f7720c4fa8e3aba4546301ab80ea1f1b,81350,curitiba,PR
5bba18b40e8c973b0f32e748004775b0,15840,itajobi,SP
4c2b230173bb36f9b240f2b8ac11786e,3933,sao paulo,SP
a23266650e7c84bb93fbbba502137478,90220,porto alegre,RS
ac6417315ae5da8f9a38ee11de6f7780,7400,aruja,SP
81336a0f57a33776419727a300249e90,13560,sao carlos,SP
56db5c0782e8f7ddc9343f9576ff6d16,88132,palhoca,SC
29fe9f200d3fa0c668d2aa1ec7e08dfb,88330,balneario camboriu,SC
4e06067cc08b3f41d837768d392c3ee3,32604,betim,MG
ec933281fb017b5020d06df29c3f77e8,3820,sao paulo,SP
49e7217cfe4e427191c378ec626d8737,35570,formiga,MG
4ddeb3e828550cddc8d45c8bc36ab2d1,1131,sao paulo,SP
3a734b715d333a2588a3d54a0c9b8746,6132,osasco,SP
f5b84683a9bf9e1df748cf40f601b39c,1127,sao paulo,SP
392e0502231ae2f8b29994ef6398cd77,18760,cerqueira cesar,SP
5d0363b33554b373851fc1622e4d5f3c,12952,atibaia,SP
6e85dc5ecd97a61094b89b046a509d8e,15845,marapoama,SP
013900e863eace745d3ec7614cab5b1a,80740,curitiba,PR
c157bdeedcbc9a8e3c8bf0d87ff24428,18120,mairinque,SP
fc908879b9ca1bd65419e54e50432d38,4558,sao paulo,SP
17a053fcb14bd219540cbde0df490be0,13843,mogi guacu,SP
458d868c9642f55f18f04e951a3fdde6,90670,porto alegre,RS
7f2617c58d5d06806987308b45654351,4571,sao paulo,SP
cac63f48c38cd7d002a7e846dcd99a23,13170,sumare,SP
f00e21b1e91a79653163b7fd8f293ff1,37795,andradas,SP
efb628aa07c8ca93d7db0d85b91a4f5a,26230,nova iguacu,RJ
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP
7957cac1a02f45d0a4a7e45626382ec2,80320,curitiba,PR
b8630e1121437d41cb08e3c749c2c2e2,25070,duque de caxias,RJ
2a50b7ee5aebecc6fd0ff9784a4747d6,72580,brasilia,DF
2c3d56f92f360fb89d849b84e8f50eae,6420,barueri,SP
78744a20ee2f80ba64f6804c25def2b8,50751,recife,PE
c990d6cf976a5718aaedc539f383ab88,13145,paulinia,SP
94e93ce877be27a515118dbfd2c2be41,15502,votuporanga,SP
a89e143d5211473ae18db9577ee34b64,13486,limeira,SP
941554c5757b73ba0e50aa7732310afc,4142,sao paulo,SP
8581055ce74af1daba164fdbd55a40de,7112,guarulhos,SP
a9ae440659f48b7849df83e82734150b,9015,santo andre,SP
9485a23c0430ba1d58d359391606fce6,9015,santo andre,SP
8b8cfc8305aa441e4239358c9f6f2485,86020,londrina,PR
d4e4b5192cba4e0e66eb12a9d347239d,85904,toledo,PR
bb5bd94c8f59cc050072d2930c869cac,5008,sao paulo,SP
b05b432bf68945d4d9783f9e3ca29ee8,16200,birigui,SP
2a7dc43cecabf23403078e2188437d1d,4142,sao paulo,SP
578fa3a9cb6b6dceab39231ad59cdaca,60025,fortaleza,CE
a3f0b55de503387383c7b1de3ad7f678,82400,curitiba,PR
6d7f8d9d594e28796b6b3205b00f459c,80050,curitiba,PR
ea566164622c6b439516ab18062c42cd,5303,sao  paulo,SP
2be17df1c49978426251562096c3cc09,88704,tubarao,SC
c6381d2d013342748761e906d45aff76,93180,portao,RS
c500367424994318b9e779ff1ae9a330,13145,paulinia,SP
19e0f40a907ec568c34bfac15de4f4a1,13478,americana,SP
ecccfa2bb93b34a3bf033cc5d1dcdc69,81810,curitiba,PR
c8417879a15366a17c30af34c798c332,4445,sao paulo,SP
e732329483fd5f27367dd997b47f598a,89030,blumenau,SC
989becdce12ebc39863c2bceab6f3ca1,81730,curitiba,PR
9f56a7a649097b166d8ed286ad86a15c,21041,rio de janeiro,RJ
2528513dd95219a6013d4d05176e391a,6060,osasco,SP
921323538c9f1c4e816f2720eac02bea,1319,sao paulo,SP
1464afc72f696af775557a821c2e253f,28630,nova friburgo,RJ
32fdd5d44ecb43dfd6a24b9369eca144,35557,carmo do cajuru,MG
0c7f30ae9b147eca07affbef92832a6a,84020,ponta grossa,PR
e09887ca8c7bf8a4621ce481820414ef,8431,sao paulo,SP
318f287a62ab7ac10b703ac37435a231,4773,sao paulo,SP
acb6c2ca5c82411c1fdb88d5fd5eb95e,3423,sao paulo,SP
5b179e9e8cc7ab6fd113a46ca584da81,5424,sao paulo,SP
ffdd9f82b9a447f6f8d4b91554cc7dd3,80030,curitiba,PR
f3511c85f59f8dec53d140501ee8e7a8,80045,curitiba,PR
cb41bfbcbda0aea354a834ab222f9a59,3520,sao paulo,SP
5ee7fd217d08dfe5d3e2f51f96a12c9a,13880,vargem grande do sul,SP
834f8533b2ecb6598dd004ff3de7203a,5181,sao paulo,SP
8e2b3afb420011ef0c88c9d5f11ea526,13060,campinas,SP
8fff28c4263ddec387f28d237fb42773,5594,sao paulo,SP
cc3d14116804f7209f3884f6367f1152,82940,curitiba,PR
440dd6ab244315c632130ecfb63827b1,15502,votuporanga,SP
66fd84ee7528c0c0de85d0f44a73d5ab,98975,campina das missoes,RS
45d33f715e24d15a6ccf5c17b3a23e3c,18015,sorocaba,SP
1bb3812d5f0747a3ab7348f199001a10,4708,sao paulo,SP
003554e2dce176b5555353e4f3555ac8,74565,goiania,GO
16090f2ca825584b5a147ab24aa30c86,12940,atibaia,SP
5659d77e8d90378e39b960ad5956f64e,12062,taubate,SP
28d162ab86bb49d719c32f0ee6186eaa,14079,ribeirao preto,SP
e06f09ec0a4aca210779cf1cfc63cf19,4773,sao paulo,SP
e82de6494d91d3c4c54450f59b227a94,14940,ibitinga,SP
213b25e6f54661939f11710a6fddb871,13321,salto,SP
78c99c6dff4eeae5be99bf635ed21e3f,17510,marilia,SP
a36ac007a4d18f865c8d32c3b2402c2d,6455,barueri,SP
a2e85714b56b1cb6bb24a9a6e6cad36f,14530,miguelopolis,SP
56642bcb79900e777d68e91915cb4267,3701,sao paulo,SP
41b86b552e54e3a7009596125aa8b167,2470,sao paulo,SP
1d0997ff06b524ce9289ffd75114ecd3,52020,recife,PE
8ea394aed8138685abe1eb9f25e1021d,18053,sorocaba,SP
8a130737016f838139d31878787a39c9,3187,sao paulo,SP
f682e0f848abafc6f41e0d4e868c66ef,7600,mairipora,SP
8a40ae794fa3f9892cee24bd5af0488b,82620,curitiba,PR
0936e1837d0c79253456bbb2ffaaef10,2050,sao paulo,SP
850f4f8af5ea87287ac68de36e29107f,4367,sao paulo,SP
343e716476e3748b069f980efbaa294e,13033,campinas,SP
643214e62b870443ccbe55ab29a4dccf,2134,sao paulo,SP
ce27a3cc3c8cc1ea79d11e561e9bebb6,3006,sao paulo,SP
0241d4d5d36f10f80c644447315af0bd,80330,curitiba,PR
272f092de69afedd4d2969440b37f18f,3265,sao paulo,SP
d1aa1ec0839dcab73a6161130eb1f94a,80220,curitiba,PR
8e8a7ce9f2f970dc00e2acf6f6e199f6,24710,sao goncalo,RJ
119d1aef1b4144adba89163f6cd9f5d4,13920,pedreira,SP
a9b533a26e898b12e8b8d4c07279bf4d,21545,rio de janeiro,RJ
5b51032eddd242adc84c38acab88f23d,37564,borda da mata,MG
8cc6a0e5738e61a87b03c78b2ba9db4b,37795,andradas,MG
c53bcd3be457a342a97e39e5a9f0be22,49980,neopolis,SE
f4db9b37944bcb8873e6b456ee190bbf,8599,itaquaquecetuba,SP
729b2d09b2a0bdab221076327f13d050,17320,mineiros do tiete,SP
e64d65bc8dbec2accda90c58de5d1246,13500,rio claro,SP
67bf6941ba2f1fa1d02c375766bc3e53,82400,curitiba,PR
897060da8b9a21f655304d50fd935913,14092,ribeirao preto,SP
76c47a299e4a8fe992316a85865acbe9,14075,ribeirao preto,SP
d1b9d4be4b6f9ebd85f8acd6745ba612,34006,nova lima,MG
40536e7ca18e1bce252828e5876466cc,7747,caieiras,SP
09f952a5f58d2285b0372551ae8f9b01,9725,sao bernardo do campo,SP
14d7985702e72162bbf13b6beb74ab2b,9131,santo andre,SP
2c4c47cb51acd5ea5db5e0ae0e26542a,15290,buritama,SP
b416191c9813d821a295cfabafff4161,14407,franca,SP
9616352088dcf83a7c06637f4ebf1c80,87504,umuarama,PR
557f22c76691849db52d2abccf0015d0,75650,morrinhos,GO
968ee78631915a63fef426d6733d7422,99700,erechim,RS
1dd33b8119b3cb1056ed5dc88cd0aaf4,4710,sao paulo,SP
ac137bac82ffa8548e62bd9d01d2a14f,3631,sao paulo,SP
51702dc2a3e106c76dbff722b5bf0726,13835,conchal,SP
76d336555bb25f3165d2f0d6da719c40,18015,sorocaba,SP
f08a5b9dd6767129688d001acafc21e5,90230,porto alegre,RS
afa6714acee029b2dfdf357e5579cc03,13690,descalvado,SP
520b493b57809f446cb0a233bb3e25c7,11075,santos,SP
9b1ab052f5fca308ba743ac789ebb2e1,85200,pitanga,PR
bab0a8cd684e41ba6e2637dca0979d3b,22793,rio de janeiro,RJ
b83cedfb587e7911540e3f576d6917ce,4870,sao paulo,SP
0ef83d7d83ed97cd2a0049ac8be5f88a,80230,curitiba,PR
37303482a42fb700d8d127e70a9cd6c8,13070,campinas,SP
b2bdc5e7940a7d7ca8c4a37953b27a42,13880,vargem grande do sul,SP
5c6d4016c2a288f074fa0848a2b653d2,1209,sao paulo,SP
da8622b14eb17ae2831f4ac5b9dab84a,13405,piracicaba,SP
fe26f3ecb51a15e6d8335cd92da42562,4365,sao paulo,SP
5151aea44289d6c6b090ee31c2132508,17515,marilia,SP
9c351405b754cc5ce3e2ecf277bb034a,3134,sao paulo,SP
4b90495391ac0bd181a80a459df1e718,96400,bage,RS
b37c4c02bda3161a7546a4e6d222d5b2,3667,sao paulo,SP
5f1dc28029d2c244352a68107ec2b542,5126,sao paulo,SP
710e3548e02bc1d2831dfc4f1b5b14d4,86600,rolandia,PR
