seller_id,seller_zip_code_prefix,seller_city,seller_state
218d46b86c1881d022bce9c68a7d4b15,14070,ribeirao preto,SP
813348c996469b40f2e028d5429d3495,13206,jundiai,SP
2745f798279e0ed033addcc1474776d7,3106,sao paulo,SP
bafc5aa11e413978be29040f51342e70,30130,belo horizonte,MG
b7cc6c5e001441ae8cdd5c69a480cbe4,89520,curitibanos,SC
b3e2faf2c1004d674f16a3aa3197f0e1,14093,ribeirao preto,SP
670a9dda115b5a88b18cfadee8de2332,14096,ribeirao preto,SP
3b15288545f8928d3e65a8f949a28291,14940,ibitinga,SP
cce6ab8d1682639fe45ab70234f1665f,81020,curitiba,SP
76623fde66e6b63b59440fd34160512d,7124,guarulhos,SP
eb4df17aed01d918c65f0f8d650900c0,13140,paulinia,SP
10089e9f2fd0c668a8fd4e52e1698888,15061,sao jose do rio preto,SP
2f09f7d37a97956d11cc1a7cadd5262b,14090,ribeirao preto,SP
f41ce2e25237f9092cd8e6e7516c7a2f,7013,guarulhos,SP
8e6cc767478edae941d9bd9eb778d77a,38442,araguari,MG
028872bfa080090a9d0abd4f1af168f8,33940,ribeirao das neves,MG
52d76513f0c4d97f3b99570e2c94ee31,93348,novo hamburgo,RS
f5b44895715ddfe3087dc414f30268f3,18017,sorocaba,SP
c8467937e403e76a8ee9f0ab13f6f5ef,37704,pocos de caldas,MG
56f413900b5166ab4d730e9ac0b12cb0,18076,sorocaba,SP
3f8034bfc6b8b4135534975d49f04c63,81560,curitiba,PR
4992e76a42cb3aad7a7047e0d3d7e729,3334,sao paulo,SP
0afccdb8a34ee5c79f7c06faf2b4d56e,38400,uberlandia,MG
02dcd3e8e25bee036e32512bcf175493,32310,contagem,MG
c9e5ad1f6647f5dbd1172adf6ae3cada,90240,porto alegre,RS
02a2272692e13558373c66db98f05e2e,20040,rio de janeiro,RJ
0b18d63d0cd1d723567903fd34a07df2,5141,sp,SP
3ef37b7ca6dd2b80bd8af81a62504996,1452,sao paulo,SP
86649b1632b1c0e6c0bcb2c90a8b75d8,85884,medianeira,PR
deaadd805612bf94faaa9fa702516e11,5756,sao paulo,SP
c0e6839516f5398edc34adf5f1d53d1a,11430,guaruja,SP
119c7f1a00ef43fad0e57604e76a747c,2614,sao paulo,SP
2953ce3a88f5e3c3b696d77fc9e4c8eb,4270,sao paulo,SP
bbf9ad41dca6603e614efcdad7aab8c4,60348,fortaleza,CE
d7b2377bae6ace1b11fc69a11900ac36,2415,sao paulo,SP
57fe6232e67823593374a2281d7a8af8,13360,capivari,SP
4da0e408c99d2fdc2126dc9fce518060,86300,cornelio procopio,PR
8b28d096634035667e8263d57ba3368c,12243,sao jose dos campos,SP
9bc484c87d79cd4874e05ca182658045,2422,sao paulo,SP
c6218512d16fcac0af02fe92691cf274,32315,contagem,MG
4371b634e0efc0e22b09b52907d9d469,2028,sao paulo,SP
bd23da7354813347129d751591d1a6e2,3971,sao paulo,SP
412a4720f3e9431b4afa1476a1acddbe,13060,campinas,SP
26785a546900236d66f2e4197c211158,8430,sao paulo,SP
b7ed9fb14c8eadb37adb9c45d67ab0fb,12331,jacarei,SP
35857757f553273b1056c1cabdace7fb,14020,ribeirao preto,SP
538caafddff204241cecbf3a02e6b3cf,4516,sao paulo,SP
b2eecf5ea250510da76590ca79d60e5d,3318,sao paulo,SP
8f2ce03f928b567e3d56181ae20ae952,5141,pirituba,SP
d4e12e7884759a14fa0f5f896c791cae,2242,sao paulo,SP
e24fc9fcd865784fb25705606fe3dfe7,12913,braganca paulista,SP
5882f40daf39bc2a465e0cb453ddc222,5616,sao paulo,SP
53336f97ddbe53e2a617d07b17447b95,3461,sao paulo,SP
900ba814c251a692506d7834c1218441,13328,salto,SP
afe0067131b73e40875c9b6c10bd2e21,35590,lagoa da prata,MG
542917da124346b47ea1ac79a93ce454,82560,curitiba,PR
2009a095de2a2a41626f6c6d7722678d,15025,sao jose do rio preto,SP
3a52d63a8f9daf5a28f3626d7eb9bd28,71900,aguas claras df,SP
e9b6c33b71b67737693b4cfa68341c8d,3009,sao paulo,SP
c458e2045a8aa8964f8879af03fdcce6,9572,sao caetano do sul,SP
6601ee6383e7f452be71929f8de48bbb,14027,ribeirao pretp,SP
8a32e327fe2c1b3511609d81aaf9f042,2443,sao paulo,SP
0f519b0d2e5eb2227c93dd25038bfc01,14940,ibitinga,SP
70c4eedec9cb4a85cda2f3f9673557b4,1208,sao paulo,SP
4fb41dff7c50136976d1a5cf004a42e2,44002,feira de santana,BA
d23019c84ffae2d5ef2270367b8605fc,86073,londrina,PR
0f94588695d71662beec8d883ffacf09,88037,florianopolis,SC
3a79f35a2344ede41af21267f61d5ec6,13040,campinas,SP
0d83f8e03188682112cc0d93523705cc,91150,porto alegre,RS
c3251e13f1bbda6c74e37c160f991e19,13660,porto ferreira,SP
a44fb5a447105f8469bdf16bf9159f25,91920,porto alegre,RS
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP
1c5e4e49b9079480255b49d50aac1aa9,11030,santos,SP
37515688008a7a40ac93e3b2e4ab203f,17900,dracena,SP
1746c1ae87ac63d530c7c943d0ac42e2,6501,santana de parnaiba,SP
3be5841cdcc46de4ed3f9116f104b2c5,6473,barueri,SP
0249d282d911d23cb8b869ab49c99f53,5676,sao paulo,SP
23ca5f678e0b3ea6c630b30fa8bf51ea,2839,sao paulo,SP
5eeb9c756d9780b96283e5a2ac6da334,14010,ribeirao preto,SP
818d28f936e791926d33bcb6ee94ef79,4141,sao paulo,SP
bfd938b22bc99bce1ae60dc602889f52,22775,rio de janeiro,RJ
97e995629983723d11830a829bc2b246,12604,lorena,SP
080102cd0a76b09e0dcf55fcacc60e05,31140,belo horizonte,MG
94b9108d4b637ba65bb4f1e53cfcf8d8,7221,guarulhos,SP
b2ac621f0d0322434d04a12b078b9369,80220,curitiba,PR
17306570e772e7718c92a562d33f5f1d,17250,bariri,SP
244c2f1bff6afe1f2eaf9bfe9b2aed38,8832,mogi das cruzes,SP
71039d19d4303bf9054d69e9a9236699,3018,sao paulo,SP
54065e9aef7e9e9c2dc23b7594db021a,20040,rio de janeiro,RJ
25e47381a6c510ddeb36084e33b89f0c,11720,praia grande,SP
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP
f0563bacf40c311f1c4d3d6b67b8a7a7,88704,tubarao,SC
b76dba6c951ab00dc4edf0a1aa88037e,3237,sao paulo,SP
1bc2e21de46adfea6b98cc96b00f3b40,89228,joinville,SC
b1204cfda1d4948679db3cfc0d3cb95c,7170,guarulhos,SP
b4ffb71f0cb1b1c3d63fad021ecf93e1,3880,sao paulo,SP
8eb88b0acb3f90a717ad659221471fa7,89504,cacador,SC
c26ba52cf8d2f34915f2f6b7ffa0a3f3,21510,rio de janeiro,RJ
974cf2cb8f4b7add98709c30df02fe10,14802,araraquara,SP
3c487ae8f8d7542beff5788e2e0aea83,72460,gama,DF
4a3ccda38b2129705f3fb522db62ca31,17504,marilia,SP
876182d1918783bbe15233febfbd4926,4208,sao paulo,SP
33576ec5412fb5905d876f12f33bfde6,80040,curitiba,PR
5566627eab3fe93fd6ee08798226101a,83005,sao jose dos pinhais,PR
056b4ada5bbc2c50cc7842547dda6b51,26379,queimados,RJ
1e483cc5c76fef08d3ca05f9a8af7d01,2929,sao paulo,SP
9b1050e85becf3ae99c1cf4934c9bc5d,39400,montes claros,MG
34056b8b55c1775a22af2331670a799c,16304,penapolis,SP
bd1d49a326abfa9b1036772e40445430,17017,bauru,SP
6861de0f40cacb0602e473c51639f980,80420,curitiba,PR
c9c7905cffc4ef9ff9f113554423e671,6871,itapecerica da serra,SP
aa17b35ce4de7b565be3249ba838944f,13214,jundiai,SP
0887a9f087bcd5d9f6642b52f897fc6c,11990,cananeia,SP
abc015ebac1d283a323ca9db35ede4b9,14055,ribeirao preto,SP
75d34ebb1bd0bd7dde40dd507b8169c3,41820,salvador,BA
e5e33c0d8e7e002f398f5dc4cbbb338f,17032,bauru,SP
8f54d64f28a993550aa7943f12572959,35160,ipatinga,MG
91f5779a8731baca4809fdeade81803f,27321,barra mansa,RJ
13074f016982ff2bd6c58ced8682f000,95705,bento goncalves,RS
534a01cc6df1e034e05c32028a291fa2,13214,jundiai,SP
57e632711dec9ec14ca7546769483e7e,88372,navegantes,SC
cb3dd9ce66268c7a3ca7241ac70ab58c,3028,sao paulo,SP
1f1bb1f0859883505541bdd6606193e5,2124,sao paulo,SP
4200ddf1967c5e41e48db62bc6d4b5ac,9710,sao bernardo do campo,SP
ed9eef5be0992d413d251fadba1a410d,13845,mogi guacu,SP
139157dd4daa45c25b0807ffff348363,3064,sao paulo,SP
64b87978a11c1ea7501a89eabe8c2c1a,19300,presidente bernardes,SP
3fefda3299e6dfaea3466ef346a3571a,82620,curitiba,PR
236585a4ddb5fea9fa40233e2249ed91,95088,caxias do sul,RS
35ef5aa32949680f627efec3c23e705c,88960,sombrio,SC
403aa86912527d730337ffcb0fb096ab,30220,belo horizonte,MG
c847e075301870dd144a116762eaff9a,38022,uberaba,MG
6cf476a4ca74498db55cbccdaa9dcfb6,2873,sao paulo,SP
c447f8dd3ed213f291d65ef074a268eb,19802,assis,SP
4736e9d642ef4257cd7622516931eb51,13424,piracicaba,SP
a5cba26a62b8b4d0145b68b841e62e7f,87303,campo mourao,PR
1025f0e2d44d7041d6cf58b6550e0bfa,3204,sao paulo,SP
a5dd1946fb63ada8bcaa0c9cd8f11e22,55002,caruaru,PE
891071be6ba827b591264c90c2ae8a63,3872,sao paulo,SP
491a5ada3aa1678414e990262c4bbdc1,4208,sao paulo,SP
84deb808079d1be601c209c1e771b1cc,81200,curitiba,PR
dd58ee93286b0821565574c570e9e1dc,81650,curitiba,PR
9558aa23f77a9e0a0eca83540999f43b,86801,apucarana,PR
3c4e0452bff7a2a788179488d3d77032,83408,colombo,PR
ca5832c6960267b71041f74bb39e8b12,89820,xanxere,SC
f8d5c7085db9a4ad2b8c1ffbeb2798c8,4104,sao paulo,SP
7586919161935337bf6b6d7ff5779648,21921,rio de janeiro,RJ
47f55702f598c7c6cc8458b0fbc1c49a,36213,dores de campos,MG
827f8f69dfa529c561901c4f2e0f332f,81880,curitiba,PR
60ad151920c4f6f3ebbe8cfdf6166779,6322,carapicuiba,SP
59fb871bf6f4522a87ba567b42dafecf,3655,sao paulo,SP
fa74b2f3287d296e9fbd2cc80f2d1cf1,19023,presidente prudente,SP
a1043bafd471dff536d0c462352beb48,37175,ilicinea,MG
3338e7a0710a195872be80e0d2423867,13403,piracicaba,SP
8378eb36b6b70c5734e83ad7b8cdc3b7,88301,itajai,SC
f7df46c1e0ec44eed5c6726478da4a17,93336,novo hamburgo,RS
debe6615cd90cc0c2eac2b8988e1f628,4282,sao paulo,SP
baa49d93c8c8841e27400a300f5d74b2,88113,sao jose,SC
3b872fd4747f01cc56206f2934198618,14940,ibitinga,SP
7402d13c03a7e91366337cd1de471144,86181,cambe,PR
ff82e8873fba613f2261a9acc896fd84,35900,itabira,MG
92eb0f42c21942b6552362b9b114707d,3504,sao paulo,SP
b9c0ffa92f3ff9a5a3d45ef7213c0842,8246,sao paulo,SP
1d139e3a3b14025640d8df1b230aace0,14860,barrinha,SP
883dd81e82754ac2c65e9790a7db8c9a,81070,curitiba,PR
09883d9ab71c8fe8a9bfc7fc3075b07e,8180,sao paulo,SP
2f1e7b90e01d9f086cbcb301c0c3d406,89022,blumenau,SC
6bbcb8924baf70b7fe2fe2097e8cd407,89031,blumenau,SC
5debea795b07621e1f90532e18f96145,86800,apucarana,PR
2709af9587499e95e803a6498a5a56e9,3813,sao paulo,SP
725c32fa80c2faacc4fc88450d27314e,3320,sao paulo,SP
e8b3a3a38279a82f0e5d006d5e5b7d2c,87230,jussara,PR
b17b679f4f5ce2e03ce6968c62648246,14090,ribeirao preto,SP
43a1d4bab73b816e44ef4e4facd9f9b5,87050,maringa,PR
dd264199fc8b687ad029de7de6d760e6,85815,cascavel,PR
67225bff54a172ff67579aaf583efd78,85960,marechal candido rondon,PA
baeda7047354773262ba2405f97038ba,13471,americana,SP
167fd940acebc789debd6eb418c46e38,14405,franca,SP
a1474fd46fd3430168f7ec202da39408,83321,pinhais,SP
1b61fb1f0f2185d89e9a126c498e9cc7,87015,maringa,PR
2ff6b7bff164ef05590a52734e1296da,86060,londrina,PR
e4253cef933647000a82ff39c67b7bde,5856,sao paulo,SP
1660ad786c27fd935378b6192a90b417,9891,sao bernardo do campo,SP
0db783cfcd3b73998abc6e10e59a102f,11010,santos,SP
52f9db5cfb423382a2fa5c9e39303202,19830,echapora,SP
f307937c1bb287c3efc2a514b94b0d1d,38183,araxa,MG
b76a1f8356322f12529c37b67d5c96c2,11015,santos,SP
9449f25aeaf531019b76999ea49a6949,21040,rio de janeiro,RJ
431af27f296bc6519d890aa5a05fdb11,14110,ribeirao preto,SP
78ef7e885d17f35e2382a47aae8b8cce,96816,santa cruz do sul,RS
0be8ff43f22e456b4e0371b2245e4d01,4461,sao paulo,SP
1835b56ce799e6a4dc4eddc053f04066,14940,ibitinga,SP
2e13c71026e1a39ba5cc1b86dcb679aa,2265,sao paulo,SP
13d058e4eeac2ce8217660b2f8a05812,6080,osasco,SP
e00d85ce20ea50c1224c66ca5050527d,6286,osasco,SP
e48b04bf1aa1ef711caebeb7aede6180,80240,curitiba,PR
f67efa3f0b6761102a7f8c6b7b571f5d,82300,curitiba,PR
c273175f7c6c80fb02f051e2fc6d0d72,5849,sao paulo,SP
f09b760d23495ac9a7e00d29b769007c,15802,catanduva,SP
5c243662ce92d84573bfaff24c3e3700,3702,sao paulo,SP
38874e327ce94d11390b96eb42d61928,8577,itaquaquecetuba,SP
ab3e0c171fe84a7ba7de130f19cfb485,86690,colorado,PR
85e7c62c1d6ea078c3897424f867a7c8,88220,itapema,SC
262237171f48e85819065498cac80d7b,88352,brusque,SC
b2f4d63c7203f539a78252565ca32257,28950,armacao dos buzios,RJ
ff4e2d38692ce827b1a4f4b8196e680d,3319,sao paulo,SP
7963e546f34e098b578f9ad102494601,5624,sao paulo,SP
1588ac4010787100dddef64568f0ae35,87045,maringa,PR
41c2bad7229b0c25e6becf179ebf63ff,59020,natal,RN
1b7e5006cb25dd23ce8686691013b121,2350,sao paulo,SP
4559697a8f7e637227c2eeaed843baff,19029,presidente prudente,SP
19a7c9f66ffa6452ff4b4c0cca71da27,85880,itaipulandia,PR
20d53aad4fe5ee93a64f8839609d3586,37540,santa rita do sapucai,MG
c8660dcf9ba70575f45d80fe28c27713,2040,sao paulo,SP
253c025bab43881055aeecde5e2d8b77,80620,curitiba,PR
7ecd59e5e20407131822c1a68ac59c1f,70719,brasilia,DF
0b09101900100c0e9d312861fad5a1b9,3168,sao paulo,SP
e8f6dc8e6a1dcde89d20e3995c8d90b3,3476,sao paulo,SP
128f9bfbe4c7d5185033914b1de3d39a,12940,atibaia,SP
a09a13f18ed27932d08438aa6f12756e,93800,sapiranga,RS
81a1104df0f08b59c68aa5b03cfe398e,83020,sao jose dos pinhais,PR
750303a20e9c56b2a6bc45cdce0b897d,74333,goiania,GO
f8db351d8c4c4c22c6835c19a46f01b0,13324,salto,SP
1838dd9b8977065acf51d95e0053ea7a,30882,belo horizonte,MG
1b8b75e227c9a9c100d0c210fb6176ce,5468,sao paulo,SP
5d378b73ab7dd6f0418d743e5dcb0bd1,1026,sao paulo,SP
39d54ff918774174706fb065d7f9dc07,4243,sao paulo,SP
5b33b527da3c5b969cc99dc435cad09a,87702,paranavai,PR
c9d2ba8dde44a275ae06475ed1d2fafc,38400,uberlandia,MG
bf961104a38e01b9062ee026bb657dee,14055,ribeirao preto,SP
1ca7077d890b907f89be8c954a02686a,6506,santana de parnaiba,SP
3a490ba60afa30ece0e7d50cfe74a4f0,31365,belo horizonte,MG
6d04126aba80df143fd038e711b8fd96,20091,rio de janeiro,RJ
010543a62bd80aa422851e79a3bc7540,1212,sao paulo,SP
7178e1eaa97257d8b6d4b80efd77a025,18270,tatui,SP
2199e7fe213c16213bf5d6a7eadc9a5d,11900,registro,SP
984c273121e743dd14767befe6cb17f5,13474,americana,SP
2b3e4a2a3ea8e01938cabda2a3e5cc79,4733,sao paulo,SP
e333046ce6517bd8bb510291d44f0130,18950,ipaussu,SP
9535a841eecebed61a9fb1ac1cbb5597,1208,sao paulo,SP
8f78f0903005064036736c7173a5c2ed,36325,tiradentes,MG
83e197e95a1bbabc8c75e883ed016c47,25900,mage,RJ
17908cf9b444ee34047cadd5c0f4a516,75124,anapolis,GO
17eea220a40cc0d2c0c5346379682398,3565,sao paulo,SP
270297ead4c65a6cd2593960d2af6b21,4696,sao paulo,SP
5f0057b677eb963672bf05dfa3f16c34,1309,sao paulo,SP
17f51e7198701186712e53a39c564617,3908,sao paulo,SP
2addf05f476d0637864454e93ba673d5,70856,brasilia,DF
ead2bab70821ea148476ae9bc08548ac,31980,belo horizonte,MG
fa14641f57b655e933124a9ea49cd7a5,1310,sao paulo,SP
d1582f4043306e6b91afa6a8a884f898,3445,sao paulo,SP
ad8b531ae67582f096925cff5630d0d1,84172,castro,PR
44f091b5abab8018f682fce8124b85e5,2281,sao paulo,SP
70a12e78e608ac31179aea7f8422044b,12327,jacarei,SP
2eeb6531ee027a48d401e72bebdd87d3,12230,sao jose dos campos,SP
c1ed9e3daf6154542826a6996af0fb8c,88308,itajai,SC
d101c6da914ae3d53f7bee42283f2fe2,8072,sao paulo,SP
a00824eb9093d40e589b940ec45c4eb0,18590,bofete,SP
0015a82c2db000af6aaaf3ae2ecb0532,9080,santo andre,SP
2d2c62bef4c8ba0dd74e0e228e808539,14096,ribeirao preto,SP
c1d1ebb4745cc43cb6f05e9c8a705c9a,8070,sao paulo,SP
ff063b022a9a0aab91bad2c9088760b7,9171,santo andre,SP
82bd0703a4aefd6b599e5bfdaed378fb,17510,marilia,SP
7fe21dd00d2f4943ae09525efa2fd674,20551,rio de janeiro,RJ
7ab0dd5487bab2dc835337b244f689fb,15013,sao jose do rio preto,SP
12a8eb0f8d1cd3270695bf2a99f55966,4607,sao paulo,SP
fd312b6bf05efac6c3772d5b52205d8a,18111,votorantim,SP
df683dfda87bf71ac3fc63063fba369d,95180,farroupilha,RS
25cf099de44674fde97473224f9d59ab,6716,cotia,SP
d94a40fd42351c259927028d163af842,37443,baependi,MG
6576fd3e23c88f0e5d4d23f39bba0542,6766,taboao da serra,SP
0885aaf116795758dfeb5f1032487bcd,8541,ferraz de vasconcelos,SP
6288c69c4ce638e59925e59193f98b16,9010,santo andre,SP
dfc5fb7259bb2b599ca565e6e9448f0f,9780,sao bernardo do campo,SP
e4fc40017a6d22c46a14ac2e17f87c3e,86702,arapongas,PR
2bf6a2c1e71bbd29a4ad64e6d3c3629f,28615,nova friburgo,RJ
7c4618c82226628831613e95e9c22f44,18136,sao roque,SP
06579cb253ecd5a3a12a9e6eb6bf8f47,4007,sao paulo - sp,SP
8ab42aa58097fd4668d60cc648225d5f,74150,goiania,GO
ccb83a794700270fde70898fe9ff368b,88960,sombrio,SC
612a743d294c27884fb7b80d2b19ba35,80620,curitiba,PR
c12d7463a579237ffb9248bd7cff378b,8275,sao paulo,SP
fe701d88b67eaca109dffd464d1be9f9,24900,marica,RJ
46dc3b2cc0980fb8ec44634e21d2718e,22240,rio de janeiro,RJ
fedaedd3ca31d56ab33e92035e4b361c,24310,niteroi,RJ
dbc51f5e45d654ecc16cb68e6817ecea,14402,franca,SP
df56d7b40d437f88407c5f78b63bc328,85812,cascavel,PR
165fc07beebdcb6190fba8a06db2a449,87015,maringa,PR
0691148aee60ca47977c187804f935ae,86010,londrina,PR
70eea00b476a314817cefde4aad4f89a,13250,itatiba,SP
282c7480173bb9c01dd41cc739fec010,4795,sao paulo,SP
c840d3fdbba0790404fdae73d253b253,81530,curitiba,PR
4f40d2ed38d1cc945364a7cd202a82c7,2337,sao paulo,SP
dbbcfe2c8d026742134ac3e28ccde274,81630,curitiba,PR
2fdde51ad3e12f297da656d4fbd5d0b5,89228,joinville,SC
7040e82f899a04d1b434b795a43b4617,1026,sao paulo,SP
a1544b9ea0b2390e020537d4daa89049,13211,jundiai,SP
20b54c376b794ed028df09a3cd88e8dc,9560,sao caetano do sul,SP
d66c305afaec317ebee552073a674429,33936,ribeirao das neves,MG
adbe70ab2c97442046d393988c8d1d27,9321,maua,SP
74c7dec0a384d8a05950e629bd23bde9,13845,mogi guacu,SP
42bde9fef835393bb8a8849cb6b7f245,71551,brasilia,DF
89bc797e2e29667aa035d4368f9b7f92,2969,sao paulo,SP
66922902710d126a0e7d26b0e3805106,31842,belo horizonte,MG
05f51e13da97139648b8125c31e5f51b,31910,belo horizonte,MG
c43d924a0f1688ee9fae0efcd6f539d4,20710,rio de janeiro,RJ
91543f9849d68d023e17194926598543,89041,blumenau,SC
7d456afc660226829370f3173d14520c,8820,mogi das cruzes,SP
1900267e848ceeba8fa32d80c1a5f5a8,14940,ibitinga,SP
157c3e4b42f81ac4a44e8b1ca2fe9876,3211,sao paulo,SP
9fbd5666d8618fa571c4230fafa09bd6,4360,sao paulo,SP
08d2d642cf72b622b14dde1d2f5eb2f5,17512,marilia,SP
525e75a6fb1454a2325ab1734bcec221,6453,barueri,SP
0e982cff76cc0579f632cea8a0e38c9d,88316,itajai,SC
014c0679dd340a0e338872e7ec85666a,35180,timoteo,MG
78ba5933c21686d1c2f64669c8c459e7,8810,mogi das cruzes,SP
6ee85be3693ed79a8e80718743d80655,3937,sao paulo,SP
63272377184e969942f7fff221be858d,3340,sao paulo,SP
d5ba419e26d246a0719437cf37d9b46d,3437,sao paulo,SP
15aac934c58d886785ac1b17953ea898,29480,muqui,ES
0b36063d5818f81ccb94b54adfaebbf5,89255,jaragua do sul,SC
f789d2c4f2c2eb38fc4373e7a4b35264,36010,juiz de fora,MG
87b740daf17b5d1be335a64164ec6842,8615,suzano,SP
d4f91e8be86b38da2ee35bc489645a9d,12512,guaratingueta,SP
eb3071b9f0b0ddaa2df5ea130f09f26b,4281,sao paulo,SP
7b3f6ce5c6c22e9b96e7581ebf0df6e1,13710,tambau,SP
31da954dc0855f2495c6310f70a2f931,13601,araras,SP
63b9ae557efed31d1f7687917d248a8d,13720,sao jose do rio pardo,SP
ef9952469137ff190bacafe117f51537,38022,uberaba,MG
c18309219e789960add0b2255ca4b091,20521,rio de janeiro,RJ
17e34d8224d27a541263c4c64b11a56b,14085,riberao preto,SP
e2aee0892199b1d92530e371abd825bf,86600,rolandia,PR
870d0118f7a9d85960f29ad89d5d989a,37708,pocos de caldas,MG
ec8879960bd2221d5c32f8e12f7da711,13253,itatiba,SP
586a871d4f1221763fddb6ceefdeb95e,90630,porto alegre,RS
a35124e2d763d7ca3fbe3b97d143200f,4041,sao paulo,SP
9198786624eaeb375793215cad26cfa6,89136,rodeio,SC
6b9b80d53ba3676eafe60268a810b5a1,31160,belo horizonte,SP
a938325a4b357fd23a6a4d5bb126408e,26510,nilopolis,RJ
9df5750209b83567ec144eb299d7d634,93032,sao leopoldo,RS
3d62f86afa7c73be2628a3be1423f5a0,12327,jacarei,SP
2493dc3f20131696a0ecdb9948051a8d,71065,brasilia,DF
a3dd39f583bc80bd8c5901c95878921e,41342,salvador,BA
4342d4b2ba6b161468c63a7e7cfce593,22793,rio de janeiro,RJ
3c03b12bab54d8b37d79d914bfdb1aa0,25561,sao joao de meriti,RJ
9d5a9018aee56acb367ba9c3f05d1d6a,74930,aparecida de goiania,GO
f9244d45189d3a3605499abddeade7d5,3029,sao paulo,SP
198c7ea11960a9844b544d9bcdca860c,37590,jacutinga,MG
a478c7961d6a992065b24e63b366f90b,89036,blumenau,SC
30c7f28fd3a5897b2c82d152bb760c17,24020,niteroi,RJ
66e0557ecc2b4dbea057e93f215f68d8,4771,sao paulo,SP
be1e9e378700cecaa4ebf71433d7915c,14025,ribeirao preto,SP
21e83881401b92b49fb09a16d3852291,38405,uberlandia,MG
55c96925041a14097b6a7825554f4ad5,2122,sao paulo,SP
918f6fbcf3ab724d805867303e593a1b,13273,valinhos,SP
daeb5653dd96c1b11860f72209795012,31310,belo horizonte,MG
9d489893ff6af05029671b785f54b998,13613,leme,SP
725af026f869236a8dd0ceb98564d156,35530,claudio,MG
f00f5b35d0abcacbdd863672f4bb2c1a,1238,sao paulo,SP
7bac63f6603d382cc8d0832eb6c100a8,5713,sao paulo,SP
f8201cab383e484733266d1906e2fdfa,88137,palhoca,SC
e603cf3fec55f8697c9059638d6c8eb5,96080,pelotas,RS
9e25199f6ef7e7c347120ff175652c3b,12051,taubate,SP
